section,page_title,page_url,source_file,link_url,link_text,http_status,final_url,remote_title,redirect_domain_changed,needs_review,reason
blog,Teaching Resources for Constitution Day,/nhec-blog/19505,blog/teaching-resources-for-constitution-day-19505.md,http://edsitement.neh.gov/lesson-plan/preamble-constitution-how-do-you-make-more-perfect-union,The Preamble to the Constitution: How Do You Make a More Perfect Union?,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,Teaching Resources for Constitution Day,/nhec-blog/19505,blog/teaching-resources-for-constitution-day-19505.md,http://edsitement.neh.gov/lesson-plan/constitutional-convention-what-founding-fathers-said,The Constitutional Convention: What the Founding Fathers Said,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,Teaching Resources for Constitution Day,/nhec-blog/19505,blog/teaching-resources-for-constitution-day-19505.md,http://edsitement.neh.gov/lesson-plan/constitutional-convention-four-founding-fathers-you-may-never-have-met,The Constitutional Convention: Four Founding Fathers You May Never Have Met,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,Teaching Resources for Constitution Day,/nhec-blog/19505,blog/teaching-resources-for-constitution-day-19505.md,http://www.common-place.org/vol-02/no-04/roundtable/,roundtable discussion,200,https://commonplace.online/article/roundtable-turn-washingtons-spies-commentary-jeremy-stoddard-history-turn/,Roundtable on Turn: Washington's Spies - Commentary by Jeremy Stoddard: History and Turn - Commonplace - The Journal of early American Life,True,True,redirected to different domain: commonplace.online
blog,Teaching Resources for Constitution Day,/nhec-blog/19505,blog/teaching-resources-for-constitution-day-19505.md,http://www.common-place.org,*Common-place*,200,https://commonplace.online/,Commonplace,True,True,redirected to different domain: commonplace.online
blog,Teaching Resources for Constitution Day,/nhec-blog/19505,blog/teaching-resources-for-constitution-day-19505.md,http://www.learner.org/resources/series72.html,Annenberg Media: Learner.org,404,https://www.learner.org/resources/series72.html,,False,True,HTTP 404
blog,Teaching Resources for Constitution Day,/nhec-blog/19505,blog/teaching-resources-for-constitution-day-19505.md,http://www.learner.org/about/news.html,Annenberg Newsletter,404,https://www.learner.org/about/news.html,,False,True,HTTP 404
blog,Teaching Resources for Constitution Day,/nhec-blog/19505,blog/teaching-resources-for-constitution-day-19505.md,http://www.streetlaw.org/en/landmark.aspx,Landmark Supreme Court Cases,403,http://www.streetlaw.org/en/landmark.aspx,,False,True,HTTP 403
blog,Teaching Thanksgiving 2011,/nhec-blog/25309,blog/teaching-thanksgiving-2011-25309.md,http://www.loc.gov/teachers/classroommaterials/primarysourcesets/thanksgiving/,primary source set,200,https://www.loc.gov/classroom-materials/thanksgiving/,Thanksgiving | Classroom Materials at the Library of Congress | Library of Congress,False,False,
blog,Teaching Thanksgiving 2011,/nhec-blog/25309,blog/teaching-thanksgiving-2011-25309.md,http://memory.loc.gov/ammem/today/nov25.html,Today in History,TIMEOUT,,,False,True,Timed out after 15s
blog,Teaching Thanksgiving 2011,/nhec-blog/25309,blog/teaching-thanksgiving-2011-25309.md,http://www.archives.gov/press/press-releases/2011/nr11-27.html,Thanksgiving post,200,https://www.archives.gov/press/press-releases/2011/nr11-27,The National Archives Celebrates Thanksgiving | National Archives,False,False,
blog,Teaching Thanksgiving 2011,/nhec-blog/25309,blog/teaching-thanksgiving-2011-25309.md,http://edsitement.neh.gov/search?query=Thanksgiving&partner=all&page=1,EDSITEment,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,Teaching Thanksgiving 2011,/nhec-blog/25309,blog/teaching-thanksgiving-2011-25309.md,http://www.gilderlehrman.org/history-by-era/government-and-civics/essays/history-thanksgiving-holiday,modern Thanksgiving,403,https://www.gilderlehrman.org/history-by-era/government-and-civics/essays/history-thanksgiving-holiday,,False,True,HTTP 403
blog,Teaching Thanksgiving 2011,/nhec-blog/25309,blog/teaching-thanksgiving-2011-25309.md,http://www.gilderlehrman.org/history-by-era/early-settlements/resources/first-thanksgiving-celebration,lesson plan,403,https://www.gilderlehrman.org/history-by-era/early-settlements/resources/first-thanksgiving-celebration,,False,True,HTTP 403
blog,Teaching Thanksgiving 2011,/nhec-blog/25309,blog/teaching-thanksgiving-2011-25309.md,http://www.history.com/videos/history-of-the-thanksgiving-holiday#history-of-the-thanksgiving-holiday,short videos,404,https://www.history.com/videos/history-of-the-thanksgiving-holiday#history-of-the-thanksgiving-holiday,,False,True,HTTP 404
blog,Teaching Thanksgiving 2011,/nhec-blog/25309,blog/teaching-thanksgiving-2011-25309.md,http://www.history.com/topics/thanksgiving,page,200,https://www.history.com/topics/thanksgiving,Thanksgiving: Day and Traditions | HISTORY,False,False,
blog,Teaching Thanksgiving 2011,/nhec-blog/25309,blog/teaching-thanksgiving-2011-25309.md,http://www.plimoth.org/media/olc/intro.html,Investigating the First Thanksgiving: You are the Historian,404,https://plimoth.org/media/olc/intro.html,,False,True,HTTP 404
blog,Teaching the Constitution,/nhec-blog/22886,blog/teaching-the-constitution-22886.md,http://www.neh.gov,National Endowment for the Humanities,200,https://www.neh.gov/,National Endowment for the Humanities,False,False,
blog,Teaching the Constitution,/nhec-blog/22886,blog/teaching-the-constitution-22886.md,http://edsitement.neh.gov/constitution-united-states-america#node-19605,Constitution Day resources,200,https://www.neh.gov/project/edsitement#node-19605,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,Teaching the Constitution,/nhec-blog/22886,blog/teaching-the-constitution-22886.md,http://www.amazon.com/Ideological-Origins-American-Revolution/dp/0674443020/ref=sr_1_1?ie=UTF8&s=books&qid=1252945363&sr=8-1,*The Ideological Origins of the American Revolution*,200,https://www.amazon.com/Ideological-Origins-American-Revolution/dp/0674443020/ref=sr_1_1?ie=UTF8&s=books&qid=1252945363&sr=8-1,,False,False,
blog,Teaching the Constitution,/nhec-blog/22886,blog/teaching-the-constitution-22886.md,http://www.amazon.com/Brilliant-Solution-Inventing-American-Constitution/dp/0156028727/ref=sr_1_1?ie=UTF8&s=books&qid=1252945403&sr=8-1,*A Brilliant Solution: Inventing the American Constitution*,200,https://www.amazon.com/Brilliant-Solution-Inventing-American-Constitution/dp/0156028727/ref=sr_1_1?ie=UTF8&s=books&qid=1252945403&sr=8-1,,False,False,
blog,Teaching the Constitution,/nhec-blog/22886,blog/teaching-the-constitution-22886.md,http://www.constitutioncenter.org/ncc_progs_At_the_Center.aspx#vft,Constitution Center,404,https://constitutioncenter.org/ncc_progs_At_the_Center.aspx#vft,,False,True,HTTP 404
blog,Teaching the Constitution,/nhec-blog/22886,blog/teaching-the-constitution-22886.md,http://www.constitutioncenter.org/BillOfRightsGame/,Bill of Rights Game,200,https://constitutioncenter.org/education/retired-educational-content,Retired Educational Content | Constitution Center,False,False,
blog,Teaching the Constitution,/nhec-blog/22886,blog/teaching-the-constitution-22886.md,http://www.constitutioncenter.org/ncc_edu_To_Sign_or_Not_to_Sign_The_Ultimate_Constitution_Day_Lesson_Plan.aspx,To Sign or Not to Sign: The Ultimate Constitution Day Lesson Plan,404,https://constitutioncenter.org/ncc_edu_To_Sign_or_Not_to_Sign_The_Ultimate_Constitution_Day_Lesson_Plan.aspx,,False,True,HTTP 404
blog,Teaching the Constitution,/nhec-blog/22886,blog/teaching-the-constitution-22886.md,http://www.pbs.org/newshour/extra/,PBS Newshour,200,https://www.pbs.org/newshour/classroom/,PBS News Hour Classroom,False,False,
blog,Teaching the Constitution,/nhec-blog/22886,blog/teaching-the-constitution-22886.md,http://www.pbs.org/newshour/extra/teachers/lessonplans/us/july-dec09/constitutionday.html,Constitution Day activities,200,https://www.pbs.org/newshour/classroom/,PBS News Hour Classroom,False,False,
blog,Teaching the Cuban Missile Crisis,/nhec-blog/23484,blog/teaching-the-cuban-missile-crisis-23484.md,http://voices.washingtonpost.com/postpartisan/2009/09/with_iran_the_cuban_missile_cr.html,"""the Cuban Missile crisis in slow motion",403,http://voices.washingtonpost.com/postpartisan/2009/09/with_iran_the_cuban_missile_cr.html,,False,True,HTTP 403
blog,Teaching the Cuban Missile Crisis,/nhec-blog/23484,blog/teaching-the-cuban-missile-crisis-23484.md,http://www.gwu.edu/~nsarchiv/nsa/cuba_mis_cri/declass.htm,Cuban Missile Crisis 1962 Documents Reader,200,https://nsarchive2.gwu.edu/nsa/cuba_mis_cri/declass.htm,"The Cuban Missile Crisis, 1962: The Photographs",True,True,redirected to different domain: nsarchive2.gwu.edu
blog,Teaching the Cuban Missile Crisis,/nhec-blog/23484,blog/teaching-the-cuban-missile-crisis-23484.md,http://www.gwu.edu/~nsarchiv/nsa/foia.html,Freedom of Information Act (FOIA),200,https://nsarchive.gwu.edu/project/foia,The Freedom of Information Act (FOIA) | National Security Archive,True,True,redirected to different domain: nsarchive.gwu.edu
blog,Teaching the Cuban Missile Crisis,/nhec-blog/23484,blog/teaching-the-cuban-missile-crisis-23484.md,http://teachingamericanhistory.org/neh/interactives/cubanmissilecrisis/,interactive site from the National Endowment for the Humanities,404,https://teachingamericanhistory.org/neh/interactives/cubanmissilecrisis/,,False,True,HTTP 404
blog,Teaching the Cuban Missile Crisis,/nhec-blog/23484,blog/teaching-the-cuban-missile-crisis-23484.md,http://www.gwu.edu/~nsarchiv/,National Security Archive,200,https://nsarchive2.gwu.edu/,The National Security Archive,True,True,redirected to different domain: nsarchive2.gwu.edu
blog,Teaching the Cuban Missile Crisis,/nhec-blog/23484,blog/teaching-the-cuban-missile-crisis-23484.md,http://www.imdb.com/title/tt0146309/,*Thirteen Days*,202,https://www.imdb.com/title/tt0146309/,,False,False,
blog,Teaching the Cuban Missile Crisis,/nhec-blog/23484,blog/teaching-the-cuban-missile-crisis-23484.md,http://www.gwu.edu/~nsarchiv/nsa/cuba_mis_cri/brenner.htm,*Turning History on Its Head*,200,https://nsarchive2.gwu.edu/nsa/cuba_mis_cri/brenner.htm,"The Cuban Missile Crisis, 1962: The Photographs",True,True,redirected to different domain: nsarchive2.gwu.edu
blog,Teaching the Cuban Missile Crisis,/nhec-blog/23484,blog/teaching-the-cuban-missile-crisis-23484.md,http://www.archives.gov/education/index.html,Motion Picture Analysis Worksheet,200,https://www.archives.gov/education,Educator Resources | National Archives,False,False,
blog,Teaching the Cuban Missile Crisis,/nhec-blog/23484,blog/teaching-the-cuban-missile-crisis-23484.md,http://future.state.gov/index.htm,U.S. Department of State website for youth,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Teaching the Cuban Missile Crisis,/nhec-blog/23484,blog/teaching-the-cuban-missile-crisis-23484.md,http://future.state.gov/future/educators/slideshow/cuba.html,primary sources,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Teaching the Cuban Missile Crisis,/nhec-blog/23484,blog/teaching-the-cuban-missile-crisis-23484.md,http://www.pbs.org/wgbh/americanexperience/collections/presidents/,*The Presidents*,200,https://www.pbs.org/wgbh/americanexperience/collections/presidents/,The Presidents | American Experience | Official Site | PBS,False,False,
blog,Teaching the Cuban Missile Crisis,/nhec-blog/23484,blog/teaching-the-cuban-missile-crisis-23484.md,http://www.pbs.org/wgbh/americanexperience/films/jfk/,"Kennedy, Khrushchev, and Fidel Castro",200,https://www.pbs.org/wgbh/americanexperience/films/jfk/,Watch JFK | American Experience | Official Site | PBS,False,False,
blog,Teaching the Cuban Missile Crisis,/nhec-blog/23484,blog/teaching-the-cuban-missile-crisis-23484.md,http://www.wordle.net/show/wrdl/262880/Cuban_Missile_Crisis,"vocabulary, documents, and issues",404,https://www.wordle.net/show/wrdl/262880/Cuban_Missile_Crisis,,False,True,HTTP 404
blog,Teaching the Emancipation Proclamation on Constitution Day,/nhec-blog/25700,blog/teaching-the-emancipation-proclamation-on-constitution-day-25700.md,http://emancipation.neh.gov/?et_cid=45149216&et_rid=704445214&linkid=http%3a%2f%2femancipation.neh.gov,Emancipation Resource Portal,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Teaching the Emancipation Proclamation on Constitution Day,/nhec-blog/25700,blog/teaching-the-emancipation-proclamation-on-constitution-day-25700.md,http://emancipation.neh.gov/emancipation-day-events/live-performance/,performance,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Teaching the Emancipation Proclamation on Constitution Day,/nhec-blog/25700,blog/teaching-the-emancipation-proclamation-on-constitution-day-25700.md,http://emancipation.neh.gov/live/register/,here,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Teaching the Emancipation Proclamation on Constitution Day,/nhec-blog/25700,blog/teaching-the-emancipation-proclamation-on-constitution-day-25700.md,http://emancipation.neh.gov/student-contest/,contest,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Teaching the Emancipation Proclamation on Constitution Day,/nhec-blog/25700,blog/teaching-the-emancipation-proclamation-on-constitution-day-25700.md,http://dsl.richmond.edu/emancipation/,*Visualizing Emancipation*,200,http://dsl.richmond.edu/emancipation/,Visualizing Emancipation Archive Site,False,False,
blog,Teaching the Emancipation Proclamation on Constitution Day,/nhec-blog/25700,blog/teaching-the-emancipation-proclamation-on-constitution-day-25700.md,http://emancipation.neh.gov/resources/,lesson plans,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Teaching the Emancipation Proclamation on Constitution Day,/nhec-blog/25700,blog/teaching-the-emancipation-proclamation-on-constitution-day-25700.md,http://emancipation.neh.gov/resources/emancipation-timeline/,timeline,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Teaching with Food,/nhec-blog/25729,blog/teaching-with-food-25729.md,http://recipes.history.org/,*History is Served*,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Teaching with Food,/nhec-blog/25729,blog/teaching-with-food-25729.md,http://digitalgallery.nypl.org/nypldigital/explore/dgexplore.cfm?topic=all&collection=MissFrankEButtolphAm&col_id=159,*Miss Frank E. Buttolph American Menu Collection*,200,https://digitalcollections.nypl.org/,,True,True,redirected to different domain: digitalcollections.nypl.org
blog,Teaching with Food,/nhec-blog/25729,blog/teaching-with-food-25729.md,http://www.lib.msu.edu/exhibits/sliker/index.jsp,*Little Cookbooks*,404,https://lib.msu.edu/exhibits/sliker/index.jsp,,False,True,HTTP 404
blog,Teaching with Food,/nhec-blog/25729,blog/teaching-with-food-25729.md,http://www.loc.gov/rr/scitech/SciRefGuides/americancookbooks.html,guide,200,https://guides.loc.gov/community-cookbooks,Introduction - Community Cookbooks: An Online Collection - Research Guides at Library of Congress,True,True,redirected to different domain: guides.loc.gov
blog,Teaching with Food,/nhec-blog/25729,blog/teaching-with-food-25729.md,http://www.archives.gov/exhibits/whats-cooking/preview/index.html,"*What's Cooking, Uncle Sam?*",200,https://www.archives.gov/exhibits/whats-cooking/preview/index.html,Preview | What’s Cooking Uncle Sam?,False,False,
blog,Teaching without Textbooks?,/nhec-blog/22468,blog/teaching-without-textbooks-22468.md,http://www.nytimes.com/2009/08/09/education/09textbook.html?em,"In a Digital Future, Textbooks Are History",403,http://www.nytimes.com/2009/08/09/education/09textbook.html?em,,False,True,HTTP 403
blog,Teaching without Textbooks?,/nhec-blog/22468,blog/teaching-without-textbooks-22468.md,http://www.nytimes.com,*New York Times*,200,https://www.nytimes.com/,"The New York Times - Breaking News, US News, World News and Videos",False,False,
blog,Teaching without Textbooks?,/nhec-blog/22468,blog/teaching-without-textbooks-22468.md,http://www.dancohen.org,his blog,200,https://dancohen.org/,"Dan Cohen – Vice Provost, Dean, and Professor at Northeastern University",False,False,
blog,Teaching without Textbooks?,/nhec-blog/22468,blog/teaching-without-textbooks-22468.md,http://www.dancohen.org/2008/04/16/where-are-the-open-humanities-textbooks/,Where are the Open Humanities Textbooks?,200,https://dancohen.org/2008/04/16/where-are-the-open-humanities-textbooks/,Where Are the Open Humanities Textbooks?,False,False,
blog,Teaching without Textbooks?,/nhec-blog/22468,blog/teaching-without-textbooks-22468.md,http://www.dancohen.org/files/by_the_book.pdf,*By the Book: Assessing the Place of Textbooks in U.S. Survey Courses*,404,https://dancohen.org/files/by_the_book.pdf,,False,True,HTTP 404
blog,Teachinghistory.org at ISTE,/nhec-blog/24110,blog/teachinghistoryorg-at-iste-24110.md,http://center.uoregon.edu/ISTE/2010/program/,2010 conference of the International Society for Technology in Education,404,https://center.uoregon.edu/ISTE/2010/program/,,False,True,HTTP 404
blog,Teachinghistory.org at ISTE,/nhec-blog/24110,blog/teachinghistoryorg-at-iste-24110.md,http://chnm.gmu.edu,Center for History and New Media,200,https://rrchnm.org,Roy Rosenzweig Center for History and New Media,True,True,redirected to different domain: rrchnm.org
blog,Teachinghistory.org Teacher Representative Wins 2011 National History Teacher of the Year,/nhec-blog/25255,blog/teachinghistoryorg-teacher-representative-wins-2011-national-history-teacher-of-the-year-25255.md,http://www.gilderlehrman.org/programs-exhibitions/national-history-teacher-year,award,403,https://www.gilderlehrman.org/programs-exhibitions/national-history-teacher-year,,False,True,HTTP 403
blog,Teachinghistory.org Wins 2013 AASLH Award of Merit,/nhec-blog/25804,blog/teachinghistoryorg-wins-2013-aaslh-award-of-merit-25804.md,http://aaslh.org,American Association for State and Local History,200,https://aaslh.org/,AASLH,False,False,
blog,Teachinghistory.org Wins 2013 AASLH Award of Merit,/nhec-blog/25804,blog/teachinghistoryorg-wins-2013-aaslh-award-of-merit-25804.md,http://historytech.wordpress.com/2010/05/03/great-nhec-site-gets-better/,History Tech Blog,200,https://historytech.wordpress.com/2010/05/03/great-nhec-site-gets-better/,Great NHEC site gets better | History Tech,False,False,
blog,Teachinghistory.org’s AHA Workshop: Teaching the Past in a Digital World,/nhec-blog/25380,blog/teachinghistoryorgs-aha-workshop-teaching-the-past-in-a-digital-world-25380.md,https://www.historians.org/annual/2012/index.cfm,American Historical Association (AHA) Annual Meeting,403,https://www.historians.org/annual/2012/index.cfm,,False,True,HTTP 403
blog,Teachinghistory.org’s AHA Workshop: Teaching the Past in a Digital World,/nhec-blog/25380,blog/teachinghistoryorgs-aha-workshop-teaching-the-past-in-a-digital-world-25380.md,http://prezi.com/sddmam-t_swn/digital-tools-for-the-classroom/,workshop,200,https://prezi.com/sddmam-t_swn/digital-tools-for-the-classroom/,Digital Tools for the Classroom by Rwany Sibaja on Prezi,False,False,
blog,Teachinghistory.org’s AHA Workshop: Teaching the Past in a Digital World,/nhec-blog/25380,blog/teachinghistoryorgs-aha-workshop-teaching-the-past-in-a-digital-world-25380.md,http://www.historicalthinker.com,presentation,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Teachinghistory.org’s AHA Workshop: Teaching the Past in a Digital World,/nhec-blog/25380,blog/teachinghistoryorgs-aha-workshop-teaching-the-past-in-a-digital-world-25380.md,http://sites.google.com/site/myersaha2012,talk,200,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fsite%2Fmyersaha2012&dsh=S-1759658050%3A1781718979781448&followup=https%3A%2F%2Fsites.google.com%2Fsite%2Fmyersaha2012&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AcDsRvxF581w9VSciVf0D7D_cwhkpsMyLa44f1S1VQvMke04iuyVseYfZxjiq85IjcKnVoF0iL_Mlw,,True,True,redirected to different domain: accounts.google.com
blog,Teachinghistory.org’s AHA Workshop: Teaching the Past in a Digital World,/nhec-blog/25380,blog/teachinghistoryorgs-aha-workshop-teaching-the-past-in-a-digital-world-25380.md,http://twitter.com/#!/search/sschat?q=sschat,#SSChat,520,http://twitter.com/#!/search/sschat?q=sschat,,False,True,HTTP 520
blog,Teachinghistory.org’s AHA Workshop: Teaching the Past in a Digital World,/nhec-blog/25380,blog/teachinghistoryorgs-aha-workshop-teaching-the-past-in-a-digital-world-25380.md,http://www.nche.net/conference,conference,404,http://www.nche.net/conference,,False,True,HTTP 404
blog,Tech Tips for Everybody from David Pogue at The New York Times,/nhec-blog/20045,blog/tech-tips-for-everybody-from-david-pogue-at-the-new-york-times-20045.md,http://pogue.blogs.nytimes.com,David Pogue,200,https://archive.nytimes.com/pogue.blogs.nytimes.com/,Technology - Pogue's Posts Blog - The New York Times,True,True,redirected to different domain: archive.nytimes.com
blog,Tech Tips for Everybody from David Pogue at The New York Times,/nhec-blog/20045,blog/tech-tips-for-everybody-from-david-pogue-at-the-new-york-times-20045.md,http://www.nytimes.com,*The New York Times*,200,https://www.nytimes.com/,"The New York Times - Breaking News, US News, World News and Videos",False,False,
blog,Tech Tips for Everybody from David Pogue at The New York Times,/nhec-blog/20045,blog/tech-tips-for-everybody-from-david-pogue-at-the-new-york-times-20045.md,http://pogue.blogs.nytimes.com/2008/10/02/tech-tips-for-the-basic-computer-user/?em,assembled a list of those basics,200,https://archive.nytimes.com/pogue.blogs.nytimes.com/2008/10/02/tech-tips-for-the-basic-computer-user/?em,Tech Tips for the Basic Computer User - The New York Times,True,True,redirected to different domain: archive.nytimes.com
blog,Technology in the Classroom:  Wikis,/nhec-blog/14917,blog/technology-in-the-classroom-wikis-14917.md,http://www.edweek.org/dd/articles/2007/09/12/02wiki.h01.html,*Wiki Wisdom: Lessons for Educators*,200,https://www.edweek.org/technology/wiki-wisdom-lessons-for-educators/2007/09,Wiki Wisdom: Lessons for Educators,False,False,
blog,Technology in the Classroom:  Wikis,/nhec-blog/14917,blog/technology-in-the-classroom-wikis-14917.md,http://www.edweek.org/ew/index.html,"*EdWeek*, September 12, 2007",200,https://www.edweek.org/,Education Week - K-12 education news and information,False,False,
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.loc.gov/index.html,Library of Congress,200,https://www.loc.gov/,Home | Library of Congress,False,False,
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.loc.gov/wiseguide/nov02/thanks-early.html,Wise Guide,200,https://blogs.loc.gov,Library of Congress Blogs | Blogs from the Library of Congress,True,True,redirected to different domain: blogs.loc.gov
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.loc.gov/teachers/classroommaterials/presentationsandactivities/presentations/thanksgiving/timeline/1610.html,*this*,404,https://www.loc.gov/teachers/classroommaterials/presentationsandactivities/presentations/thanksgiving/timeline/1610.html,,False,True,HTTP 404
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.loc.gov/teachers/classroommaterials/presentationsandactivities/,American Memory Learning Page,403,https://www.loc.gov/classroom-materials/?fa=partof_type:presentation,,False,True,HTTP 403
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.loc.gov/teachers/classroommaterials/presentationsandactivities/presentations/thanksgiving/,Thanksgiving in American Memory,404,https://www.loc.gov/teachers/classroommaterials/presentationsandactivities/presentations/thanksgiving/,,False,True,HTTP 404
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.plimoth.org,Plimoth Plantation,200,https://plimoth.org/,Plimoth Patuxet Museums | Home,False,False,
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.plimoth.org/learn/MRL/read/thanksgiving-history,often called the First Thanksgiving,200,https://plimoth.org/for-students/homework-help,Plimoth Patuxet Museums | Homework Help,False,False,
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.plimoth.org/learn,You are the Historian: Investigating the First Thanksgiving,200,https://plimoth.org/,Plimoth Patuxet Museums | Home,False,False,
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.nps.gov/index.htm,National Park Service,200,https://www.nps.gov/index.htm,NPS.gov Homepage (U.S. National Park Service),False,False,
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.nps.gov/history/history/online_books/source/sb2/sb2w.htm,Thanksgiving Day Proclamation,404,https://www.nps.gov/history/history/online_books/source/sb2/sb2w.htm,,False,True,HTTP 404
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.whitehouse.gov,White House website,200,https://www.whitehouse.gov/,The White House,False,False,
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://backstoryradio.org/,Backstory with the American History Guys,200,https://backstoryradio.org/,BackStory with the American History Guys,False,False,
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.backstoryradio.org/2009/11/american-as-pumpkin-pie-a-history-of-thanksgiving/,*As American as Pumpkin Pie: A History of Thanksgiving*,404,https://backstoryradio.org/2009/11/american-as-pumpkin-pie-a-history-of-thanksgiving/,,False,True,HTTP 404
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://findarticles.com/p/articles/mi_m2005/is_4_32/ai_55083998/pg_2/?tag=content;col1,how the the industrial revolution and large-scale migration and immigration,200,https://www.findarticles.com/news/,News Articles - FindArticles,False,False,
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.virginia.edu/vfh/photoalbums/backstory/tgiving09/,audio slideshow of primary sources,404,https://www.virginia.edu/search/site/,,False,True,HTTP 404
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.loc.gov/teachers/classroommaterials/presentationsandactivities/presentations/thanksgiving/timeline/1541.html,thanksgiving celebrations from the Library of Congress,404,https://www.loc.gov/teachers/classroommaterials/presentationsandactivities/presentations/thanksgiving/timeline/1541.html,,False,True,HTTP 404
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.nytimes.com/2005/11/24/opinion/24mcwilliams.html?_r=2&pagewanted=print,article on the agricultural challenges of Europeans in the New World,403,http://www.nytimes.com/2005/11/24/opinion/24mcwilliams.html?_r=2&pagewanted=print,,False,True,HTTP 403
blog,Thanksgiving: The Real Backstory,/nhec-blog/23572,blog/thanksgiving-the-real-backstory-23572.md,http://www.poets.org/viewmedia.php/prmMID/19276,translation of an Iroquois prayer of Thanksgiving,200,https://poets.org/poem/thanksgivings,The Thanksgivings by Harriet Maxwell Converse - Poems | Academy of American Poets,False,False,
blog,The Bicentennial of 1812,/nhec-blog/25365,blog/the-bicentennial-of-1812-25365.md,http://www.ourflagwasstillthere.org/,Ourflagwasstillthere.org,200,http://filibustier.org,,True,True,redirected to different domain: filibustier.org
blog,The Bicentennial of 1812,/nhec-blog/25365,blog/the-bicentennial-of-1812-25365.md,http://www.ourflagwasstillthere.org/learning-having-fun.html,educational resources,404,http://filibustier.org/learning-having-fun.html,,True,True,HTTP 404; redirected to different domain: filibustier.org
blog,The Bicentennial of 1812,/nhec-blog/25365,blog/the-bicentennial-of-1812-25365.md,http://www.opsail.org/press-releases/41/secnav-and-opsail-announce-major-events-for-2012/,dates,404,https://opsail.org/press-releases/41/secnav-and-opsail-announce-major-events-for-2012/,,False,True,HTTP 404
blog,The Bicentennial of 1812,/nhec-blog/25365,blog/the-bicentennial-of-1812-25365.md,http://www.nps.gov/stsp/index.htm,Star-Spangled Banner National Historic Trail,200,https://www.nps.gov/stsp/index.htm,Star-Spangled Banner National Historic Trail (U.S. National Park Service),False,False,
blog,The Bicentennial of 1812,/nhec-blog/25365,blog/the-bicentennial-of-1812-25365.md,http://www.nps.gov/stsp/forteachers/index.htm>educators resource guide</a> and short <a href=,essays,404,https://www.nps.gov/stsp/learn/education/index.htm%3eeducators%20resource%20guide%3c/a%3e%20and%20short%20%3ca%20href=,,False,True,HTTP 404
